2018-01-08	14:55:00	中南建设(000961.XSHE)	买	市价单	2900股	7.25	21,025.00	0.00	6.31
2018-01-08	14:55:00	招商蛇口(001979.XSHE)	买	市价单	900股	22.13	19,917.00	0.00	5.98
2018-01-08	14:55:00	爱尔眼科(300015.XSHE)	买	市价单	600股	33.55	20,130.00	0.00	6.04
2018-01-08	14:55:00	华谊兄弟(300027.XSHE)	买	市价单	2100股	9.79	20,559.00	0.00	6.17
2018-01-08	14:55:00	中联重科(000157.XSHE)	买	市价单	4600股	4.65	21,390.00	0.00	6.42
2018-01-08	14:55:00	大北农(002385.XSHE)	买	市价单	3200股	6.63	21,216.00	0.00	6.36
2018-01-08	14:55:00	世纪华通(002602.XSHE)	买	市价单	600股	35.41	21,246.00	0.00	6.37
 	 	 	 	 	 	 	 	 	 
2018-01-15	14:55:00	中信银行(601998.XSHG)	买	市价单	2100股	6.97	14,637.00	0.00	5.00
2018-01-15	14:55:00	平安银行(000001.XSHE)	买	市价单	1000股	14.18	14,180.00	0.00	5.00
2018-01-15	14:55:00	双汇发展(000895.XSHE)	买	市价单	500股	29.16	14,580.00	0.00	5.00
2018-01-15	14:55:00	大族激光(002008.XSHE)	买	市价单	200股	53.98	10,796.00	0.00	5.00
2018-01-15	14:55:00	金螳螂(002081.XSHE)	买	市价单	900股	15.61	14,049.00	0.00	5.00
2018-01-15	14:55:00	科大讯飞(002230.XSHE)	买	市价单	200股	65.18	13,036.00	0.00	5.00
2018-01-15	14:55:00	信立泰(002294.XSHE)	买	市价单	300股	43	12,900.00	0.00	5.00
2018-01-15	14:55:00	世纪华通(002602.XSHE)	买	市价单	400股	34.8	13,920.00	0.00	5.00
2018-01-15	14:55:00	东方航空(600115.XSHG)	买	市价单	1800股	8.21	14,778.00	0.00	5.00
2018-01-15	14:55:00	中国平安(601318.XSHG)	买	市价单	100股	77.81	7,781.00	0.00	5.00
2018-01-15	14:55:00	招商蛇口(001979.XSHE)	卖	市价单	-900股	21.72	-19,548.00	-369.00	25.41
2018-01-15	14:55:00	爱尔眼科(300015.XSHE)	卖	市价单	-600股	33.2	-19,920.00	-210.00	25.90
2018-01-15	14:55:00	华谊兄弟(300027.XSHE)	卖	市价单	-2100股	9.07	-19,047.00	-1,512.00	24.76
2018-01-15	14:55:00	中联重科(000157.XSHE)	卖	市价单	-4600股	4.49	-20,654.00	-736.00	26.85
2018-01-15	14:55:00	大北农(002385.XSHE)	卖	市价单	-3200股	6.56	-20,992.00	-224.00	27.29
 	 	 	 	 	 	 	 	 	 
2018-01-22	14:55:00	东方财富(300059.XSHE)	买	市价单	1000股	14.36	14,360.00	0.00	5.00
2018-01-22	14:55:00	东兴证券(601198.XSHG)	买	市价单	900股	15.79	14,211.00	0.00	5.00
2018-01-22	14:55:00	中国银河(601881.XSHG)	买	市价单	1200股	12.35	14,820.00	0.00	5.00
2018-01-22	14:55:00	中金岭南(000060.XSHE)	买	市价单	1200股	11.61	13,932.00	0.00	5.00
2018-01-22	14:55:00	泸州老窖(000568.XSHE)	买	市价单	200股	70.85	14,170.00	0.00	5.00
2018-01-22	14:55:00	盐湖股份(000792.XSHE)	买	市价单	900股	14.94	13,446.00	0.00	5.00
2018-01-22	14:55:00	华东医药(000963.XSHE)	买	市价单	200股	56.23	11,246.00	0.00	5.00
2018-01-22	14:55:00	海康威视(002415.XSHE)	买	市价单	300股	41.53	12,459.00	0.00	5.00
2018-01-22	14:55:00	华谊兄弟(300027.XSHE)	买	市价单	1500股	9.62	14,430.00	0.00	5.00
2018-01-22	14:55:00	中南建设(000961.XSHE)	卖	市价单	-2900股	7.57	-21,953.00	928.00	28.54
2018-01-22	14:55:00	世纪华通(002602.XSHE)	卖	市价单	-1000股	36.02	-36,020.00	854.00	46.83
2018-01-22	14:55:00	中信银行(601998.XSHG)	卖	市价单	-2100股	7.12	-14,952.00	315.00	19.95
2018-01-22	14:55:00	平安银行(000001.XSHE)	卖	市价单	-1000股	14.49	-14,490.00	310.00	19.49
2018-01-22	14:55:00	双汇发展(000895.XSHE)	卖	市价单	-500股	29.55	-14,775.00	195.00	19.77
2018-01-22	14:55:00	大族激光(002008.XSHE)	卖	市价单	-200股	54.07	-10,814.00	18.00	15.81
2018-01-22	14:55:00	金螳螂(002081.XSHE)	卖	市价单	-900股	15.71	-14,139.00	90.00	19.14
2018-01-22	14:55:00	科大讯飞(002230.XSHE)	卖	市价单	-200股	61.92	-12,384.00	-652.00	17.38
2018-01-22	14:55:00	信立泰(002294.XSHE)	卖	市价单	-300股	41.46	-12,438.00	-462.00	17.44
2018-01-22	14:55:00	东方航空(600115.XSHG)	卖	市价单	-1800股	8.02	-14,436.00	-342.00	19.44
2018-01-22	14:55:00	中国平安(601318.XSHG)	卖	市价单	-100股	78.49	-7,849.00	68.00	12.85
 	 	 	 	 	 	 	 	 	 
2018-01-29	14:55:00	中金岭南(000060.XSHE)	买	市价单	1400股	11.79	16,506.00	0.00	5.00
2018-01-29	14:55:00	潍柴动力(000338.XSHE)	买	市价单	1800股	9.06	16,308.00	0.00	5.00
2018-01-29	14:55:00	金融街(000402.XSHE)	买	市价单	1300股	11.94	15,522.00	0.00	5.00
2018-01-29	14:55:00	中南建设(000961.XSHE)	买	市价单	2100股	7.8	16,380.00	0.00	5.00
2018-01-29	14:55:00	大北农(002385.XSHE)	买	市价单	2400股	6.83	16,392.00	0.00	5.00
2018-01-29	14:55:00	牧原股份(002714.XSHE)	买	市价单	200股	60.3	12,060.00	0.00	5.00
2018-01-29	14:55:00	第一创业(002797.XSHE)	买	市价单	1500股	10.51	15,765.00	0.00	5.00
2018-01-29	14:55:00	华谊兄弟(300027.XSHE)	买	市价单	1500股	10.42	15,630.00	0.00	5.00
2018-01-29	14:55:00	三聚环保(300072.XSHE)	买	市价单	400股	39.31	15,724.00	0.00	5.00
2018-01-29	14:55:00	东方财富(300059.XSHE)	卖	市价单	-1000股	16.06	-16,060.00	1,700.00	21.06
2018-01-29	14:55:00	东兴证券(601198.XSHG)	卖	市价单	-900股	15.33	-13,797.00	-414.00	18.80
2018-01-29	14:55:00	中国银河(601881.XSHG)	卖	市价单	-1200股	12.06	-14,472.00	-348.00	19.47
2018-01-29	14:55:00	泸州老窖(000568.XSHE)	卖	市价单	-200股	65.83	-13,166.00	-1,004.00	18.17
2018-01-29	14:55:00	盐湖股份(000792.XSHE)	卖	市价单	-900股	14.51	-13,059.00	-387.00	18.06
2018-01-29	14:55:00	华东医药(000963.XSHE)	卖	市价单	-200股	54.54	-10,908.00	-338.00	15.91
2018-01-29	14:55:00	海康威视(002415.XSHE)	卖	市价单	-300股	39.62	-11,886.00	-573.00	16.89
 	 	 	 	 	 	 	 	 	 
2018-02-05	14:55:00	鞍钢股份(000898.XSHE)	买	市价单	1800股	7.93	14,274.00	0.00	5.00
2018-02-05	14:55:00	西山煤电(000983.XSHE)	买	市价单	1200股	11.43	13,716.00	0.00	5.00
2018-02-05	14:55:00	格力电器(000651.XSHE)	买	市价单	200股	53.86	10,772.00	0.00	5.00
2018-02-05	14:55:00	阳光城(000671.XSHE)	买	市价单	1500股	9.56	14,340.00	0.00	5.00
2018-02-05	14:55:00	河钢股份(000709.XSHE)	买	市价单	3500股	4.12	14,420.00	0.00	5.00
2018-02-05	14:55:00	新希望(000876.XSHE)	买	市价单	1700股	8.4	14,280.00	0.00	5.00
2018-02-05	14:55:00	三聚环保(300072.XSHE)	买	市价单	300股	37.71	11,313.00	0.00	5.00
2018-02-05	14:55:00	掌趣科技(300315.XSHE)	买	市价单	2300股	6.22	14,306.00	0.00	5.00
2018-02-05	14:55:00	浦发银行(600000.XSHG)	买	市价单	1000股	13.51	13,510.00	0.00	5.00
2018-02-05	14:55:00	中国石化(600028.XSHG)	买	市价单	800股	7.63	6,104.00	0.00	5.00
2018-02-05	14:55:00	中金岭南(000060.XSHE)	卖	市价单	-2600股	12.04	-31,304.00	866.00	40.70
2018-02-05	14:55:00	华谊兄弟(300027.XSHE)	卖	市价单	-3000股	10.47	-31,410.00	1,350.00	40.83
2018-02-05	14:55:00	潍柴动力(000338.XSHE)	卖	市价单	-1800股	8.98	-16,164.00	-144.00	21.16
2018-02-05	14:55:00	金融街(000402.XSHE)	卖	市价单	-1300股	11.49	-14,937.00	-585.00	19.94
2018-02-05	14:55:00	中南建设(000961.XSHE)	卖	市价单	-2100股	7.23	-15,183.00	-1,197.00	20.18
2018-02-05	14:55:00	大北农(002385.XSHE)	卖	市价单	-2400股	6.72	-16,128.00	-264.00	21.13
2018-02-05	14:55:00	牧原股份(002714.XSHE)	卖	市价单	-200股	53.75	-10,750.00	-1,310.00	15.75
2018-02-05	14:55:00	第一创业(002797.XSHE)	卖	市价单	-1500股	9.06	-13,590.00	-2,175.00	18.59
 	 	 	 	 	 	 	 	 	 
2018-02-07	15:00:00	三聚环保(300072.XSHE)	卖	市价单	-700股	32.38	-22,666.00	-4,371.00	29.47
 	 	 	 	 	 	 	 	 	 
2018-02-12	14:55:00	掌趣科技(300315.XSHE)	买	市价单	4200股	6.49	27,258.00	0.00	8.18
2018-02-12	14:55:00	宝钢股份(600019.XSHG)	买	市价单	2700股	10	27,000.00	0.00	8.10
2018-02-12	14:55:00	中国国航(601111.XSHG)	买	市价单	2200股	12.53	27,566.00	0.00	8.27
2018-02-12	14:55:00	鞍钢股份(000898.XSHE)	卖	市价单	-1800股	6.75	-12,150.00	-2,124.00	17.15
2018-02-12	14:55:00	西山煤电(000983.XSHE)	卖	市价单	-1200股	9.1	-10,920.00	-2,796.00	15.92
2018-02-12	14:55:00	格力电器(000651.XSHE)	卖	市价单	-200股	51.67	-10,334.00	-438.00	15.33
2018-02-12	14:55:00	阳光城(000671.XSHE)	卖	市价单	-1500股	7.77	-11,655.00	-2,685.00	16.66
2018-02-12	14:55:00	河钢股份(000709.XSHE)	卖	市价单	-3500股	3.75	-13,125.00	-1,295.00	18.12
2018-02-12	14:55:00	新希望(000876.XSHE)	卖	市价单	-1700股	7.53	-12,801.00	-1,479.00	17.80
2018-02-12	14:55:00	浦发银行(600000.XSHG)	卖	市价单	-1000股	12.5	-12,500.00	-1,010.00	17.50
2018-02-12	14:55:00	中国石化(600028.XSHG)	卖	市价单	-800股	6.3	-5,040.00	-1,064.00	10.04
 	 	 	 	 	 	 	 	 	 
2018-02-26	14:55:00	洛阳钼业(603993.XSHG)	买	市价单	1600股	8.59	13,744.00	0.00	5.00
2018-02-26	14:55:00	鞍钢股份(000898.XSHE)	买	市价单	1800股	7.47	13,446.00	0.00	5.00
2018-02-26	14:55:00	华东医药(000963.XSHE)	买	市价单	200股	56.5	11,300.00	0.00	5.00
2018-02-26	14:55:00	宁波银行(002142.XSHE)	买	市价单	600股	20.99	12,594.00	0.00	5.00
2018-02-26	14:55:00	大华股份(002236.XSHE)	买	市价单	400股	28.98	11,592.00	0.00	5.00
2018-02-26	14:55:00	洋河股份(002304.XSHE)	买	市价单	100股	128.89	12,889.00	0.00	5.00
2018-02-26	14:55:00	海康威视(002415.XSHE)	买	市价单	300股	42.95	12,885.00	0.00	5.00
2018-02-26	14:55:00	索菲亚(002572.XSHE)	买	市价单	300股	38.47	11,541.00	0.00	5.00
2018-02-26	14:55:00	龙蟒佰利(002601.XSHE)	买	市价单	700股	18.44	12,908.00	0.00	5.00
2018-02-26	14:55:00	乐普医疗(300003.XSHE)	买	市价单	500股	27.23	13,615.00	0.00	5.00
2018-02-26	14:55:00	掌趣科技(300315.XSHE)	卖	市价单	-6500股	6.4	-41,600.00	36.00	54.08
2018-02-26	14:55:00	宝钢股份(600019.XSHG)	卖	市价单	-2700股	10.6	-28,620.00	1,620.00	37.21
2018-02-26	14:55:00	中国国航(601111.XSHG)	卖	市价单	-2200股	14.37	-31,614.00	4,048.00	41.10
 	 	 	 	 	 	 	 	 	 
2018-03-05	14:55:00	紫光股份(000938.XSHE)	买	市价单	200股	68.99	13,798.00	0.00	5.00
2018-03-05	14:55:00	中南建设(000961.XSHE)	买	市价单	1900股	7.18	13,642.00	0.00	5.00
2018-03-05	14:55:00	分众传媒(002027.XSHE)	买	市价单	900股	14.72	13,248.00	0.00	5.00
2018-03-05	14:55:00	美年健康(002044.XSHE)	买	市价单	400股	23.85	9,540.00	0.00	5.00
2018-03-05	14:55:00	大华股份(002236.XSHE)	买	市价单	400股	28.59	11,436.00	0.00	5.00
2018-03-05	14:55:00	乐普医疗(300003.XSHE)	买	市价单	400股	28.8	11,520.00	0.00	5.00
2018-03-05	14:55:00	网宿科技(300017.XSHE)	买	市价单	1000股	12.76	12,760.00	0.00	5.00
2018-03-05	14:55:00	宋城演艺(300144.XSHE)	买	市价单	700股	19.4	13,580.00	0.00	5.00
2018-03-05	14:55:00	光线传媒(300251.XSHE)	买	市价单	1000股	12.97	12,970.00	0.00	5.00
2018-03-05	14:55:00	洛阳钼业(603993.XSHG)	卖	市价单	-1600股	8.99	-14,384.00	640.00	19.38
2018-03-05	14:55:00	鞍钢股份(000898.XSHE)	卖	市价单	-1800股	6.79	-12,222.00	-1,224.00	17.22
2018-03-05	14:55:00	华东医药(000963.XSHE)	卖	市价单	-200股	58.57	-11,714.00	414.00	16.71
2018-03-05	14:55:00	宁波银行(002142.XSHE)	卖	市价单	-600股	19.7	-11,820.00	-774.00	16.82
2018-03-05	14:55:00	洋河股份(002304.XSHE)	卖	市价单	-100股	117.17	-11,717.00	-1,172.00	16.72
2018-03-05	14:55:00	海康威视(002415.XSHE)	卖	市价单	-300股	42.65	-12,795.00	-90.00	17.80
2018-03-05	14:55:00	索菲亚(002572.XSHE)	卖	市价单	-300股	35.85	-10,755.00	-786.00	15.76
2018-03-05	14:55:00	龙蟒佰利(002601.XSHE)	卖	市价单	-700股	18.37	-12,859.00	-49.00	17.86
 	 	 	 	 	 	 	 	 	 
2018-03-12	14:55:00	网宿科技(300017.XSHE)	买	市价单	1000股	14.08	14,080.00	0.00	5.00
2018-03-12	14:55:00	康美药业(600518.XSHG)	买	市价单	600股	22.58	13,548.00	0.00	5.00
2018-03-12	14:55:00	格力电器(000651.XSHE)	买	市价单	200股	53.23	10,646.00	0.00	5.00
2018-03-12	14:55:00	分众传媒(002027.XSHE)	买	市价单	900股	15.13	13,617.00	0.00	5.00
2018-03-12	14:55:00	天齐锂业(002466.XSHE)	买	市价单	200股	63.62	12,724.00	0.00	5.00
2018-03-12	14:55:00	掌趣科技(300315.XSHE)	买	市价单	2000股	6.82	13,640.00	0.00	5.00
2018-03-12	14:55:00	南方航空(600029.XSHG)	买	市价单	1100股	11.82	13,002.00	0.00	5.00
2018-03-12	14:55:00	中国国航(601111.XSHG)	买	市价单	1000股	13.29	13,290.00	0.00	5.00
2018-03-12	14:55:00	长城汽车(601633.XSHG)	买	市价单	1100股	12.53	13,783.00	0.00	5.00
2018-03-12	14:55:00	大华股份(002236.XSHE)	卖	市价单	-800股	30	-24,000.00	972.00	31.20
2018-03-12	14:55:00	乐普医疗(300003.XSHE)	卖	市价单	-900股	30.16	-27,144.00	2,009.00	35.29
2018-03-12	14:55:00	紫光股份(000938.XSHE)	卖	市价单	-200股	68.85	-13,770.00	-28.00	18.77
2018-03-12	14:55:00	中南建设(000961.XSHE)	卖	市价单	-1900股	7.02	-13,338.00	-304.00	18.34
2018-03-12	14:55:00	美年健康(002044.XSHE)	卖	市价单	-400股	25.08	-10,032.00	492.00	15.03
2018-03-12	14:55:00	宋城演艺(300144.XSHE)	卖	市价单	-700股	20.46	-14,322.00	742.00	19.32
2018-03-12	14:55:00	光线传媒(300251.XSHE)	卖	市价单	-1000股	13.16	-13,160.00	190.00	18.16
 	 	 	 	 	 	 	 	 	 
2018-03-19	14:55:00	中南建设(000961.XSHE)	买	市价单	2100股	7.14	14,994.00	0.00	5.00
2018-03-19	14:55:00	大族激光(002008.XSHE)	买	市价单	200股	56.9	11,380.00	0.00	5.00
2018-03-19	14:55:00	天齐锂业(002466.XSHE)	买	市价单	200股	61.5	12,300.00	0.00	5.00
2018-03-19	14:55:00	立讯精密(002475.XSHE)	买	市价单	500股	25.68	12,840.00	0.00	5.00
2018-03-19	14:55:00	华谊兄弟(300027.XSHE)	买	市价单	1500股	10.09	15,135.00	0.00	5.00
2018-03-19	14:55:00	宋城演艺(300144.XSHE)	买	市价单	700股	20.09	14,063.00	0.00	5.00
2018-03-19	14:55:00	光线传媒(300251.XSHE)	买	市价单	1100股	13.16	14,476.00	0.00	5.00
2018-03-19	14:55:00	同方股份(600100.XSHG)	买	市价单	1400股	10.41	14,574.00	0.00	5.00
2018-03-19	14:55:00	长江电力(600900.XSHG)	买	市价单	900股	16.65	14,985.00	0.00	5.00
2018-03-19	14:55:00	分众传媒(002027.XSHE)	卖	市价单	-1800股	13.88	-24,984.00	-1,881.00	32.48
2018-03-19	14:55:00	网宿科技(300017.XSHE)	卖	市价单	-2000股	13.56	-27,120.00	280.00	35.26
2018-03-19	14:55:00	康美药业(600518.XSHG)	卖	市价单	-600股	22.14	-13,284.00	-264.00	18.28
2018-03-19	14:55:00	格力电器(000651.XSHE)	卖	市价单	-200股	52.86	-10,572.00	-74.00	15.57
2018-03-19	14:55:00	掌趣科技(300315.XSHE)	卖	市价单	-2000股	6.47	-12,940.00	-700.00	17.94
2018-03-19	14:55:00	南方航空(600029.XSHG)	卖	市价单	-1100股	10.98	-12,078.00	-924.00	17.08
2018-03-19	14:55:00	中国国航(601111.XSHG)	卖	市价单	-1000股	12.19	-12,190.00	-1,100.00	17.19
2018-03-19	14:55:00	长城汽车(601633.XSHG)	卖	市价单	-1100股	12.27	-13,497.00	-286.00	18.50
 	 	 	 	 	 	 	 	 	 
2018-03-23	15:00:00	天齐锂业(002466.XSHE)	卖	市价单	-400股	53.49	-21,396.00	-3,628.00	27.81
 	 	 	 	 	 	 	 	 	 
2018-03-26	14:55:00	中航飞机(000768.XSHE)	买	市价单	1100股	17.07	18,777.00	0.00	5.63
2018-03-26	14:55:00	海虹控股(000503.XSHE)	买	市价单	400股	38.92	15,568.00	0.00	5.00
2018-03-26	14:55:00	华兰生物(002007.XSHE)	买	市价单	600股	28.56	17,136.00	0.00	5.14
2018-03-26	14:55:00	苏宁易购(002024.XSHE)	买	市价单	1400股	13.54	18,956.00	0.00	5.69
2018-03-26	14:55:00	东方财富(300059.XSHE)	买	市价单	1200股	15.6	18,720.00	0.00	5.62
2018-03-26	14:55:00	汇川技术(300124.XSHE)	买	市价单	500股	33.8	16,900.00	0.00	5.07
2018-03-26	14:55:00	上海机场(600009.XSHG)	买	市价单	300股	50.16	15,048.00	0.00	5.00
2018-03-26	14:55:00	中南建设(000961.XSHE)	卖	市价单	-2100股	6.57	-13,797.00	-1,197.00	18.80
2018-03-26	14:55:00	大族激光(002008.XSHE)	卖	市价单	-200股	53.7	-10,740.00	-640.00	15.74
2018-03-26	14:55:00	立讯精密(002475.XSHE)	卖	市价单	-500股	23.78	-11,890.00	-950.00	16.89
2018-03-26	14:55:00	华谊兄弟(300027.XSHE)	卖	市价单	-1500股	9.27	-13,905.00	-1,230.00	18.90
2018-03-26	14:55:00	宋城演艺(300144.XSHE)	卖	市价单	-700股	19.7	-13,790.00	-273.00	18.79
2018-03-26	14:55:00	光线传媒(300251.XSHE)	卖	市价单	-1100股	12.09	-13,299.00	-1,177.00	18.30
2018-03-26	14:55:00	同方股份(600100.XSHG)	卖	市价单	-1400股	9.98	-13,972.00	-602.00	18.97
2018-03-26	14:55:00	长江电力(600900.XSHG)	卖	市价单	-900股	16.34	-14,706.00	-279.00	19.71
 	 	 	 	 	 	 	 	 	 
2018-04-02	14:55:00	机器人(300024.XSHE)	买	市价单	600股	22.05	13,230.00	0.00	5.00
2018-04-02	14:55:00	航天信息(600271.XSHG)	买	市价单	500股	27.18	13,590.00	0.00	5.00
2018-04-02	14:55:00	华东医药(000963.XSHE)	买	市价单	200股	65.21	13,042.00	0.00	5.00
2018-04-02	14:55:00	苏宁易购(002024.XSHE)	买	市价单	1000股	14.25	14,250.00	0.00	5.00
2018-04-02	14:55:00	国轩高科(002074.XSHE)	买	市价单	600股	22.2	13,320.00	0.00	5.00
2018-04-02	14:55:00	信立泰(002294.XSHE)	买	市价单	300股	42.69	12,807.00	0.00	5.00
2018-04-02	14:55:00	东方园林(002310.XSHE)	买	市价单	700股	20.61	14,427.00	0.00	5.00
2018-04-02	14:55:00	海格通信(002465.XSHE)	买	市价单	1400股	10.59	14,826.00	0.00	5.00
2018-04-02	14:55:00	中航飞机(000768.XSHE)	卖	市价单	-1100股	18.05	-19,855.00	1,078.00	25.81
2018-04-02	14:55:00	海虹控股(000503.XSHE)	卖	市价单	-400股	43.4	-17,360.00	1,792.00	22.57
2018-04-02	14:55:00	华兰生物(002007.XSHE)	卖	市价单	-600股	29.71	-17,826.00	690.00	23.17
2018-04-02	14:55:00	东方财富(300059.XSHE)	卖	市价单	-1200股	16.52	-19,824.00	1,104.00	25.77
2018-04-02	14:55:00	汇川技术(300124.XSHE)	卖	市价单	-500股	35.59	-17,795.00	895.00	23.13
2018-04-02	14:55:00	上海机场(600009.XSHG)	卖	市价单	-300股	49.29	-14,787.00	-261.00	19.79
 	 	 	 	 	 	 	 	 	 
2018-04-11	14:55:00	海虹控股(000503.XSHE)	买	市价单	400股	42.07	16,828.00	0.00	5.05
2018-04-11	14:55:00	航发控制(000738.XSHE)	买	市价单	1100股	16.64	18,304.00	0.00	5.49
2018-04-11	14:55:00	石基信息(002153.XSHE)	买	市价单	600股	27.82	16,692.00	0.00	5.01
2018-04-11	14:55:00	乐普医疗(300003.XSHE)	买	市价单	400股	32.88	13,152.00	0.00	5.00
2018-04-11	14:55:00	网宿科技(300017.XSHE)	买	市价单	1300股	14.14	18,382.00	0.00	5.51
2018-04-11	14:55:00	东方财富(300059.XSHE)	买	市价单	1100股	16.05	17,655.00	0.00	5.30
2018-04-11	14:55:00	宋城演艺(300144.XSHE)	买	市价单	800股	20.35	16,280.00	0.00	5.00
2018-04-11	14:55:00	苏宁易购(002024.XSHE)	卖	市价单	-2400股	13.66	-32,784.00	-422.00	42.62
2018-04-11	14:55:00	机器人(300024.XSHE)	卖	市价单	-600股	21.05	-12,630.00	-600.00	17.63
2018-04-11	14:55:00	航天信息(600271.XSHG)	卖	市价单	-500股	25.85	-12,925.00	-665.00	17.92
2018-04-11	14:55:00	华东医药(000963.XSHE)	卖	市价单	-200股	69.99	-13,998.00	956.00	19.00
2018-04-11	14:55:00	国轩高科(002074.XSHE)	卖	市价单	-600股	20.44	-12,264.00	-1,056.00	17.26
2018-04-11	14:55:00	信立泰(002294.XSHE)	卖	市价单	-300股	40.65	-12,195.00	-612.00	17.20
2018-04-11	14:55:00	东方园林(002310.XSHE)	卖	市价单	-700股	19.45	-13,615.00	-812.00	18.62
2018-04-11	14:55:00	海格通信(002465.XSHE)	卖	市价单	-1400股	10.8	-15,120.00	294.00	20.12
 	 	 	 	 	 	 	 	 	 
2018-04-18	14:55:00	航发控制(000738.XSHE)	买	市价单	800股	16.51	13,208.00	0.00	5.00
2018-04-18	14:55:00	奥飞娱乐(002292.XSHE)	买	市价单	1000股	12.64	12,640.00	0.00	5.00
2018-04-18	14:55:00	金正大(002470.XSHE)	买	市价单	1400股	9.05	12,670.00	0.00	5.00
2018-04-18	14:55:00	视源股份(002841.XSHE)	买	市价单	100股	83.42	8,342.00	0.00	5.00
2018-04-18	14:55:00	东方财富(300059.XSHE)	买	市价单	900股	14.33	12,897.00	0.00	5.00
2018-04-18	14:55:00	智飞生物(300122.XSHE)	买	市价单	300股	36.37	10,911.00	0.00	5.00
2018-04-18	14:55:00	宋城演艺(300144.XSHE)	买	市价单	600股	20.3	12,180.00	0.00	5.00
2018-04-18	14:55:00	中直股份(600038.XSHG)	买	市价单	200股	49.76	9,952.00	0.00	5.00
2018-04-18	14:55:00	同方股份(600100.XSHG)	买	市价单	1200股	10.75	12,900.00	0.00	5.00
2018-04-18	14:55:00	中国动力(600482.XSHG)	买	市价单	500股	25.22	12,610.00	0.00	5.00
2018-04-18	14:55:00	海虹控股(000503.XSHE)	卖	市价单	-400股	40.19	-16,076.00	-752.00	21.08
2018-04-18	14:55:00	石基信息(002153.XSHE)	卖	市价单	-600股	28.38	-17,028.00	336.00	22.14
2018-04-18	14:55:00	乐普医疗(300003.XSHE)	卖	市价单	-400股	32.48	-12,992.00	-160.00	17.99
2018-04-18	14:55:00	网宿科技(300017.XSHE)	卖	市价单	-1300股	14.92	-19,396.00	1,014.00	25.21
 	 	 	 	 	 	 	 	 	 
2018-04-25	14:55:00	中航飞机(000768.XSHE)	买	市价单	800股	18.75	15,000.00	0.00	5.00
2018-04-25	14:55:00	华东医药(000963.XSHE)	买	市价单	200股	67	13,400.00	0.00	5.00
2018-04-25	14:55:00	美年健康(002044.XSHE)	买	市价单	600股	27.77	16,662.00	0.00	5.00
2018-04-25	14:55:00	奥飞娱乐(002292.XSHE)	买	市价单	1300股	12.62	16,406.00	0.00	5.00
2018-04-25	14:55:00	海格通信(002465.XSHE)	买	市价单	1400股	11.2	15,680.00	0.00	5.00
2018-04-25	14:55:00	世纪华通(002602.XSHE)	买	市价单	400股	34.76	13,904.00	0.00	5.00
2018-04-25	14:55:00	同方股份(600100.XSHG)	买	市价单	500股	11.31	5,655.00	0.00	5.00
2018-04-25	14:55:00	航发控制(000738.XSHE)	卖	市价单	-1900股	15.63	-29,697.00	-1,815.00	38.61
2018-04-25	14:55:00	东方财富(300059.XSHE)	卖	市价单	-2220股	14.08	-31,257.60	727.60	40.63
2018-04-25	14:55:00	宋城演艺(300144.XSHE)	卖	市价单	-1400股	19.86	-27,804.00	-656.00	36.15
2018-04-25	14:55:00	金正大(002470.XSHE)	卖	市价单	-1400股	8.7	-12,180.00	-490.00	17.18
2018-04-25	14:55:00	视源股份(002841.XSHE)	卖	市价单	-100股	86.87	-8,687.00	345.00	13.69
2018-04-25	14:55:00	智飞生物(300122.XSHE)	卖	市价单	-300股	40.31	-12,093.00	1,182.00	17.09
2018-04-25	14:55:00	中直股份(600038.XSHG)	卖	市价单	-200股	49.08	-9,816.00	-136.00	14.82
2018-04-25	14:55:00	中国动力(600482.XSHG)	卖	市价单	-500股	24.63	-12,315.00	-295.00	17.31
 	 	 	 	 	 	 	 	 	 
2018-05-04	14:55:00	信立泰(002294.XSHE)	买	市价单	400股	41.11	16,444.00	0.00	5.00
2018-05-04	14:55:00	完美世界(002624.XSHE)	买	市价单	400股	35.26	14,104.00	0.00	5.00
2018-05-04	14:55:00	宋城演艺(300144.XSHE)	买	市价单	800股	20.33	16,264.00	0.00	5.00
2018-05-04	14:55:00	中国石化(600028.XSHG)	买	市价单	2300股	6.99	16,077.00	0.00	5.00
2018-05-04	14:55:00	中信证券(600030.XSHG)	买	市价单	800股	19.38	15,504.00	0.00	5.00
2018-05-04	14:55:00	国金证券(600109.XSHG)	买	市价单	1800股	8.78	15,804.00	0.00	5.00
2018-05-04	14:55:00	天士力(600535.XSHG)	买	市价单	300股	46.68	14,004.00	0.00	5.00
2018-05-04	14:55:00	用友网络(600588.XSHG)	买	市价单	500股	28.59	14,295.00	0.00	5.00
2018-05-04	14:55:00	奥飞娱乐(002292.XSHE)	卖	市价单	-2300股	11.8	-27,140.00	-1,906.00	35.28
2018-05-04	14:55:00	同方股份(600100.XSHG)	卖	市价单	-1700股	11	-18,700.00	145.00	24.31
2018-05-04	14:55:00	中航飞机(000768.XSHE)	卖	市价单	-800股	18.3	-14,640.00	-360.00	19.64
2018-05-04	14:55:00	华东医药(000963.XSHE)	卖	市价单	-200股	69.73	-13,946.00	546.00	18.95
2018-05-04	14:55:00	美年健康(002044.XSHE)	卖	市价单	-600股	28.22	-16,932.00	270.00	22.01
2018-05-04	14:55:00	海格通信(002465.XSHE)	卖	市价单	-1400股	10.97	-15,358.00	-322.00	20.36
